Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
РКЦ Комсомольск-на-Амуре,ХВС,Здание,02.08.2019,692.06
РКЦ Комсомольск-на-Амуре,ХВС,Здание,04.09.2019,720.9
РКЦ Комсомольск-на-Амуре,ХВС,Здание,04.10.2019,807.41
РКЦ Комсомольск-на-Амуре,ХВС,Здание,11.10.2019,-40.36
РКЦ Комсомольск-на-Амуре,ХВС,Здание,11.10.2019,-2.89
РКЦ Комсомольск-на-Амуре,ХВС,Здание,07.11.2019,836.24
РКЦ Комсомольск-на-Амуре,ХВС,Здание,06.12.2019,605.56
"Советская, 26 ",ХВС,Здание,05.02.2019,1540.08
"Советская, 26 ",ХВС,Здание,05.03.2019,1037.88
"Советская, 26 ",ХВС,Здание,03.04.2019,970.92
"Советская, 26 ",ХВС,Здание,08.05.2019,1171.8
"Советская, 26 ",ХВС,Здание,04.06.2019,1037.88
"Советская, 26 ",ХВС,Здание,02.07.2019,1640.52
"Советская, 26 ",ХВС,Здание,14.08.2019,1255.82
"Советская, 26 ",ХВС,Здание,04.09.2019,348.84
"Советская, 26 ",ХВС,Здание,04.10.2019,906.98
"Советская, 26 ",ХВС,Здание,06.11.2019,837.22
"Советская, 26 ",ХВС,Здание,03.12.2019,767.45
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,17.01.2019,20126.85
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,19.02.2019,88078.5
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,19.03.2019,81308.33
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,17.04.2019,56832.56
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,20.05.2019,50910.72
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,18.06.2019,58052.63
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,17.07.2019,54907.53
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,20.08.2019,75987.1
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,18.09.2019,68904.21
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,11.10.2019,-182.28
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,17.10.2019,49936.04
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,19.11.2019,63163.22
РКЦ Комсомольск-на-Амуре,ЭЭ,Здание,17.12.2019,66306.43
"Воронежская, 154 ",ЭЭ,Здание,17.01.2019,40540.98
"Воронежская, 154 ",ЭЭ,Здание,19.02.2019,555478.93
"Воронежская, 154 ",ЭЭ,Здание,19.03.2019,529403.21
"Воронежская, 154 ",ЭЭ,Здание,17.04.2019,557275.03
"Воронежская, 154 ",ЭЭ,Здание,20.05.2019,439354.95
"Воронежская, 154 ",ЭЭ,Здание,18.06.2019,382574.47
"Воронежская, 154 ",ЭЭ,Здание,17.07.2019,400655.57
"Воронежская, 154 ",ЭЭ,Здание,20.08.2019,497996.01
"Воронежская, 154 ",ЭЭ,Здание,18.09.2019,416808.21
"Воронежская, 154 ",ЭЭ,Здание,26.09.2019,-0.81
"Воронежская, 154 ",ЭЭ,Здание,17.10.2019,315896.22
"Воронежская, 154 ",ЭЭ,Здание,19.11.2019,357268.02
"Воронежская, 154 ",ЭЭ,Здание,13.12.2019,-126.92
"Воронежская, 154 ",ЭЭ,Здание,17.12.2019,490113.86
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,17.01.2019,367.43
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,19.02.2019,386.69
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,19.03.2019,436.42
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,17.04.2019,336.39
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,20.05.2019,356.51
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,18.06.2019,746.77
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,17.07.2019,546.35
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,20.08.2019,496.44
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,18.09.2019,2162.03
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,19.11.2019,1300.39
"Воронежская, 154А",ЭЭ,шахтн. канализац. станция,17.12.2019,1035.86
"М-Амурского, 42 ",ЭЭ,Здание,17.01.2019,957.96
"М-Амурского, 42 ",ЭЭ,Здание,19.02.2019,197072.05
"М-Амурского, 42 ",ЭЭ,Здание,19.03.2019,251640.93
"М-Амурского, 42 ",ЭЭ,Здание,17.04.2019,217247.41
"М-Амурского, 42 ",ЭЭ,Здание,20.05.2019,223817.38
"М-Амурского, 42 ",ЭЭ,Здание,18.06.2019,219314.03
"М-Амурского, 42 ",ЭЭ,Здание,17.07.2019,191673.09
"М-Амурского, 42 ",ЭЭ,Здание,20.08.2019,242876.65
"М-Амурского, 42 ",ЭЭ,Здание,18.09.2019,258013.73
"М-Амурского, 42 ",ЭЭ,Здание,26.09.2019,-62.16
"М-Амурского, 42 ",ЭЭ,Здание,17.10.2019,-26.69
"М-Амурского, 42 ",ЭЭ,Здание,17.10.2019,223348.95
"М-Амурского, 42 ",ЭЭ,Здание,19.11.2019,235622.63
"М-Амурского, 42 ",ЭЭ,Здание,17.12.2019,353816.42
"М-Амурского, 42 ",ЭЭ,Здание,17.12.2019,-1375.25
"М-Амурского, 21",ЭЭ,функц. помещение,17.01.2019,2890.94
"М-Амурского, 21",ЭЭ,функц. помещение,19.02.2019,160513.39
"М-Амурского, 21",ЭЭ,функц. помещение,19.03.2019,222875.71
"М-Амурского, 21",ЭЭ,функц. помещение,17.04.2019,186789.24
"М-Амурского, 21",ЭЭ,функц. помещение,20.05.2019,168353.38
"М-Амурского, 21",ЭЭ,функц. помещение,18.06.2019,240529.0
"М-Амурского, 21",ЭЭ,функц. помещение,17.07.2019,181529.27
"М-Амурского, 21",ЭЭ,функц. помещение,20.08.2019,235989.49
"М-Амурского, 21",ЭЭ,функц. помещение,18.09.2019,259039.38
"М-Амурского, 21",ЭЭ,функц. помещение,17.10.2019,199395.37
"М-Амурского, 21",ЭЭ,функц. помещение,19.11.2019,209187.19
"М-Амурского, 21",ЭЭ,функц. помещение,17.12.2019,290874.39
"Советская, 26 ",ЭЭ,Здание,17.01.2019,3141.0
"Советская, 26 ",ЭЭ,Здание,19.02.2019,67401.42
"Советская, 26 ",ЭЭ,Здание,19.03.2019,60867.72
"Советская, 26 ",ЭЭ,Здание,17.04.2019,59366.94
"Советская, 26 ",ЭЭ,Здание,20.05.2019,70390.3
"Советская, 26 ",ЭЭ,Здание,18.06.2019,50281.65
"Советская, 26 ",ЭЭ,Здание,17.07.2019,56203.22
"Советская, 26 ",ЭЭ,Здание,20.08.2019,54562.7
"Советская, 26 ",ЭЭ,Здание,18.09.2019,55617.17
"Советская, 26 ",ЭЭ,Здание,17.10.2019,49802.91
"Советская, 26 ",ЭЭ,Здание,19.11.2019,58965.38
"Советская, 26 ",ЭЭ,Здание,17.12.2019,62365.4
"Советская, 27А ",ЭЭ,Здание,17.01.2019,99.54
"Советская, 27А ",ЭЭ,Здание,19.02.2019,168.84
"Советская, 27А ",ЭЭ,Здание,19.03.2019,140.09
"Советская, 27А ",ЭЭ,Здание,17.04.2019,157.68
"Советская, 27А ",ЭЭ,Здание,20.05.2019,162.53
"Советская, 27А ",ЭЭ,Здание,18.06.2019,122.76
"Советская, 27А ",ЭЭ,Здание,17.07.2019,196.88
"Советская, 27А ",ЭЭ,Здание,20.08.2019,51.73
"Калинина, 95 ",ЭЭ,Здание,19.02.2019,5921.27
"Калинина, 95 ",ЭЭ,Здание,19.03.2019,1996.51
"Калинина, 95 ",ЭЭ,Здание,17.04.2019,2478.0
"Калинина, 95 ",ЭЭ,Здание,20.05.2019,1471.51
"Калинина, 95 ",ЭЭ,Здание,18.06.2019,1423.5
"Калинина, 95 ",ЭЭ,Здание,17.07.2019,1102.09
"Калинина, 95 ",ЭЭ,Здание,20.08.2019,1052.84
"Калинина, 95 ",ЭЭ,Здание,18.09.2019,1777.81
"Калинина, 95 ",ЭЭ,Здание,17.10.2019,1737.84
"Калинина, 95 ",ЭЭ,Здание,19.11.2019,265.2
"Калинина, 95 ",ЭЭ,Здание,17.12.2019,157.53
Горького 7,ВО,Здание,10.01.2019,111.47
Горького 7,ВО,Здание,08.02.2019,92.75
Горького 7,ВО,Здание,05.03.2019,103.05
Горького 7,ВО,Здание,03.04.2019,82.44
Горького 7,ВО,Здание,08.05.2019,113.36
Горького 7,ВО,Здание,06.06.2019,92.75
Горького 7,ВО,Здание,09.07.2019,61.83
Горького 7,ВО,Здание,07.08.2019,47.7
Горького 7,ВО,Здание,04.09.2019,23.84
Горького 7,ВО,Здание,01.10.2019,47.7
Горького 7,ВО,Здание,08.11.2019,23.84
Дежнева 7 ,ВО,Здание,10.01.2019,998.28
Дежнева 7 ,ВО,Здание,08.02.2019,964.8
Дежнева 7 ,ВО,Здание,05.03.2019,936.0
Дежнева 7 ,ВО,Здание,03.04.2019,835.2
Дежнева 7 ,ВО,Здание,08.05.2019,1123.2
Дежнева 7 ,ВО,Здание,06.06.2019,864.0
Дежнева 7 ,ВО,Здание,09.07.2019,979.2
Дежнева 7 ,ВО,Здание,07.08.2019,1832.82
Дежнева 7 ,ВО,Здание,04.09.2019,1832.82
Дежнева 7 ,ВО,Здание,01.10.2019,1966.12
Дежнева 7 ,ВО,Здание,25.10.2019,-17.16
Дежнева 7 ,ВО,Здание,08.11.2019,2766.33
Дежнева 7 ,ВО,Здание,05.12.2019,1399.61
Отке 28А ,ВО,Здание,10.01.2019,42.48
Отке 28А ,ВО,Здание,08.02.2019,14.4
Отке 28А ,ВО,Здание,05.03.2019,14.4
Билибино ,ВО,Здание,11.01.2019,335.03
Билибино ,ВО,Здание,06.02.2019,194.69
Билибино ,ВО,Здание,06.03.2019,243.36
Билибино ,ВО,Здание,05.04.2019,194.69
Билибино ,ВО,Здание,06.05.2019,243.36
Билибино ,ВО,Здание,06.06.2019,267.7
Билибино ,ВО,Здание,03.07.2019,243.36
Билибино ,ВО,Здание,09.08.2019,363.95
Билибино ,ВО,Здание,04.09.2019,307.96
Билибино ,ВО,Здание,07.10.2019,335.95
Билибино ,ВО,Здание,14.11.2019,223.97
Билибино ,ВО,Здание,06.12.2019,195.97
Ленина 9А ,ВО,Здание,11.01.2019,1570.2
Ленина 9А ,ВО,Здание,08.02.2019,1931.93
Ленина 9А ,ВО,Здание,07.03.2019,1254.5
Ленина 9А ,ВО,Здание,09.04.2019,1254.5
Ленина 9А ,ВО,Здание,08.05.2019,2090.83
Ленина 9А ,ВО,Здание,05.06.2019,1672.67
Ленина 9А ,ВО,Здание,08.07.2019,1254.5
Ленина 9А ,ВО,Здание,09.08.2019,1672.67
Ленина 9А ,ВО,Здание,05.09.2019,1463.58
Ленина 9А ,ВО,Здание,07.10.2019,1463.58
Ленина 9А ,ВО,Здание,08.11.2019,1254.5
Ленина 9А ,ВО,Здание,09.12.2019,1672.67
Южная ,ВО,Здание,10.01.2019,14.16
Южная ,ВО,Здание,08.02.2019,72.0
Южная ,ВО,Здание,05.03.2019,14.4
Южная ,ВО,Здание,03.04.2019,28.8
Южная ,ВО,Здание,08.05.2019,57.6
Южная ,ВО,Здание,06.06.2019,57.6
Южная ,ВО,Здание,09.07.2019,43.2
Южная ,ВО,Здание,07.08.2019,66.65
Южная ,ВО,Здание,04.09.2019,133.3
Южная ,ВО,Здание,01.10.2019,33.32
Южная ,ВО,Здание,05.12.2019,66.65
Ленина 9А ,ГВС,Здание,11.01.2019,4231.43
Ленина 9А ,ГВС,Здание,08.02.2019,6569.75
Ленина 9А ,ГВС,Здание,07.10.2019,1042.76
Ленина 9А ,ГВС,Здание,08.11.2019,1020.73
Ленина 9А ,ГВС,Здание,09.12.2019,1079.48
Южная ,ГВС,Здание,08.02.2019,568.61
Южная ,ГВС,Здание,03.04.2019,568.61
Южная ,ГВС,Здание,08.05.2019,1137.22
Южная ,ГВС,Здание,06.06.2019,1705.82
Южная ,ГВС,Здание,09.07.2019,568.61
Южная ,ГВС,Здание,07.08.2019,616.26
Южная ,ГВС,Здание,04.09.2019,616.26
Горького 7,ГВС,Здание,10.01.2019,823.95
Горького 7,ГВС,Здание,08.02.2019,406.92
Горького 7,ГВС,Здание,05.03.2019,813.84
Горького 7,ГВС,Здание,03.04.2019,406.92
Горького 7,ГВС,Здание,08.05.2019,813.84
Горького 7,ГВС,Здание,06.06.2019,406.92
Горького 7,ГВС,Здание,09.07.2019,406.92
Горького 7,ГВС,Здание,01.10.2019,441.02
Дежнева 7 ,ГВС,Здание,10.01.2019,4605.4
Дежнева 7 ,ГВС,Здание,08.02.2019,3411.64
Дежнева 7 ,ГВС,Здание,05.03.2019,3980.25
Дежнева 7 ,ГВС,Здание,03.04.2019,3980.25
Дежнева 7 ,ГВС,Здание,08.05.2019,4548.86
Дежнева 7 ,ГВС,Здание,06.06.2019,2843.04
Дежнева 7 ,ГВС,Здание,09.07.2019,2843.04
Дежнева 7 ,ГВС,Здание,07.08.2019,2465.04
Дежнева 7 ,ГВС,Здание,04.09.2019,616.26
Дежнева 7 ,ГВС,Здание,01.10.2019,3697.56
Дежнева 7 ,ГВС,Здание,08.11.2019,18512.45
Дежнева 7 ,ГВС,Здание,05.12.2019,1232.52
Отке 28А ,ГВС,Здание,10.01.2019,18.3
Отке 28А ,ГВС,Здание,10.01.2019,1727.02
Отке 28А ,ГВС,Здание,08.02.2019,568.61
Отке 28А ,ГВС,Здание,05.03.2019,568.61
Отке 28А ,ГВС,Здание,18.03.2019,18.6
Отке 28А ,ГВС,Здание,18.03.2019,18.6
Отке 28А ,ГВС,Здание,11.04.2019,18.6
Отке 28А ,ГВС,Здание,17.05.2019,18.6
Отке 28А ,ГВС,Здание,13.06.2019,18.6
Отке 28А ,ГВС,Здание,11.07.2019,18.6
Отке 28А ,ГВС,Здание,05.08.2019,19.15
Отке 28А ,ГВС,Здание,10.09.2019,19.15
Отке 28А ,ГВС,Здание,09.10.2019,19.15
Билибино ,ГВС,Здание,11.01.2019,2520.66
Билибино ,ГВС,Здание,06.02.2019,366.19
Билибино ,ГВС,Здание,06.03.2019,732.4
Билибино ,ГВС,Здание,05.04.2019,366.19
Билибино ,ГВС,Здание,06.05.2019,732.4
Билибино ,ГВС,Здание,06.06.2019,732.4
Билибино ,ГВС,Здание,03.07.2019,366.19
Билибино ,ГВС,Здание,09.08.2019,782.21
Билибино ,ГВС,Здание,04.09.2019,782.21
Билибино ,ГВС,Здание,09.10.2019,782.21
Билибино ,ГВС,Здание,14.11.2019,782.21
Билибино ,ГВС,Здание,06.12.2019,391.1
Южная,ТЭ,Здание,10.01.2019,77012.25
Южная,ТЭ,Здание,08.02.2019,92780.78
Южная,ТЭ,Здание,05.03.2019,69543.72
Южная,ТЭ,Здание,03.04.2019,53936.81
Южная,ТЭ,Здание,08.05.2019,65899.02
Южная,ТЭ,Здание,06.06.2019,47329.0
Южная,ТЭ,Здание,09.07.2019,29532.97
Южная,ТЭ,Здание,01.10.2019,22475.56
Южная,ТЭ,Здание,08.11.2019,37143.07
Южная,ТЭ,Здание,05.12.2019,57628.48
Горького 7,ТЭ,Здание,10.01.2019,109587.78
Горького 7,ТЭ,Здание,08.02.2019,133692.07
Горького 7,ТЭ,Здание,05.03.2019,106294.77
Горького 7,ТЭ,Здание,03.04.2019,80989.04
Горького 7,ТЭ,Здание,08.05.2019,92513.44
Горького 7,ТЭ,Здание,06.06.2019,65207.07
Горького 7,ТЭ,Здание,09.07.2019,34321.03
Горького 7,ТЭ,Здание,01.10.2019,10506.12
Горького 7,ТЭ,Здание,08.11.2019,52805.99
Горького 7,ТЭ,Здание,05.12.2019,116524.03
Дежнева 7 ,ТЭ,Здание,10.01.2019,289635.4
Дежнева 7 ,ТЭ,Здание,08.02.2019,332204.09
Дежнева 7 ,ТЭ,Здание,05.03.2019,246244.81
Дежнева 7 ,ТЭ,Здание,03.04.2019,175199.33
Дежнева 7 ,ТЭ,Здание,08.05.2019,182119.04
Дежнева 7 ,ТЭ,Здание,06.06.2019,117294.37
Дежнева 7 ,ТЭ,Здание,09.07.2019,69358.88
Дежнева 7 ,ТЭ,Здание,01.10.2019,1359.95
Дежнева 7 ,ТЭ,Здание,25.10.2019,-236.14
Дежнева 7 ,ТЭ,Здание,08.11.2019,359171.01
Дежнева 7 ,ТЭ,Здание,05.12.2019,490847.12
Колхозная 32 Б,ТЭ,Здание,10.01.2019,104019.64
Колхозная 32 Б,ТЭ,Здание,08.02.2019,120684.91
Колхозная 32 Б,ТЭ,Здание,05.03.2019,96090.47
Колхозная 32 Б,ТЭ,Здание,03.04.2019,73563.85
Колхозная 32 Б,ТЭ,Здание,08.05.2019,83654.62
Колхозная 32 Б,ТЭ,Здание,06.06.2019,61601.63
Колхозная 32 Б,ТЭ,Здание,09.07.2019,47542.72
Колхозная 32 Б,ТЭ,Здание,01.10.2019,16962.82
Колхозная 32 Б,ТЭ,Здание,08.11.2019,56998.26
Колхозная 32 Б,ТЭ,Здание,05.12.2019,82750.97
Отке 28А,ТЭ,Здание,10.01.2019,5952.42
Отке 28А,ТЭ,Здание,08.02.2019,7023.69
Отке 28А,ТЭ,Здание,05.03.2019,5435.27
Отке 28А,ТЭ,Здание,03.04.2019,4181.87
Отке 28А,ТЭ,Здание,08.05.2019,4875.0
Отке 28А,ТЭ,Здание,06.06.2019,3321.24
Отке 28А,ТЭ,Здание,09.07.2019,1807.91
Отке 28А,ТЭ,Здание,01.10.2019,1028.26
Билибино ,ТЭ,Здание,11.01.2019,218018.57
Билибино ,ТЭ,Здание,06.02.2019,212845.25
Билибино ,ТЭ,Здание,11.03.2019,186239.59
Билибино ,ТЭ,Здание,05.04.2019,177371.04
Билибино ,ТЭ,Здание,08.05.2019,115291.18
Билибино ,ТЭ,Здание,10.06.2019,62079.86
Билибино ,ТЭ,Здание,04.07.2019,4434.28
Билибино ,ТЭ,Здание,09.10.2019,68985.18
Билибино ,ТЭ,Здание,14.11.2019,133371.35
Билибино ,ТЭ,Здание,06.12.2019,156366.41
Дежнева 31,ТЭ,Здание,13.06.2019,67979.57
Дежнева 31,ТЭ,Здание,19.07.2019,49648.88
Дежнева 31,ТЭ,Здание,05.08.2019,36410.26
Дежнева 31,ТЭ,Здание,05.09.2019,39650.15
Дежнева 31,ТЭ,Здание,02.10.2019,41514.37
Ленина 9А ,ТЭ,Здание,11.01.2019,114335.83
Ленина 9А ,ТЭ,Здание,08.02.2019,152726.22
Ленина 9А ,ТЭ,Здание,07.03.2019,115213.01
Ленина 9А ,ТЭ,Здание,09.04.2019,104692.06
Ленина 9А ,ТЭ,Здание,08.05.2019,94516.06
Ленина 9А ,ТЭ,Здание,05.06.2019,79855.72
Ленина 9А ,ТЭ,Здание,08.07.2019,78303.46
Ленина 9А ,ТЭ,Здание,09.08.2019,17435.26
Ленина 9А ,ТЭ,Здание,05.09.2019,48979.55
Ленина 9А ,ТЭ,Здание,07.10.2019,68955.17
Ленина 9А ,ТЭ,Здание,08.11.2019,56116.31
Ленина 9А ,ТЭ,Здание,12.12.2019,75095.89
Горького 7,ХВС,Здание,10.01.2019,897.11
Горького 7,ХВС,Здание,08.02.2019,714.63
Горького 7,ХВС,Здание,05.03.2019,714.63
Горького 7,ХВС,Здание,03.04.2019,625.3
Горького 7,ХВС,Здание,08.05.2019,803.96
Горького 7,ХВС,Здание,06.06.2019,714.63
Горького 7,ХВС,Здание,09.07.2019,446.64
Горького 7,ХВС,Здание,07.08.2019,178.66
Горького 7,ХВС,Здание,04.09.2019,89.32
Горького 7,ХВС,Здание,01.10.2019,89.32
Горького 7,ХВС,Здание,08.11.2019,89.32
Дежнева 7,ХВС,Здание,10.01.2019,8711.4
Дежнева 7,ХВС,Здание,08.02.2019,7614.26
Дежнева 7,ХВС,Здание,05.03.2019,7239.8
Дежнева 7,ХВС,Здание,03.04.2019,6366.03
Дежнева 7,ХВС,Здание,08.05.2019,8737.67
Дежнева 7,ХВС,Здание,06.06.2019,6865.33
Дежнева 7,ХВС,Здание,09.07.2019,7863.91
Дежнева 7,ХВС,Здание,07.08.2019,6366.03
Дежнева 7,ХВС,Здание,04.09.2019,6740.5
Дежнева 7,ХВС,Здание,01.10.2019,6615.67
Дежнева 7,ХВС,Здание,25.10.2019,-87.35
Дежнева 7,ХВС,Здание,08.11.2019,6595.84
Дежнева 7,ХВС,Здание,05.12.2019,4992.96
Отке 28 А ,ХВС,Здание,10.01.2019,2.99
Отке 28 А ,ХВС,Здание,18.03.2019,3.03
Отке 28 А ,ХВС,Здание,18.03.2019,3.03
Отке 28 А ,ХВС,Здание,11.04.2019,3.03
Отке 28 А ,ХВС,Здание,17.05.2019,3.03
Отке 28 А ,ХВС,Здание,13.06.2019,3.03
Отке 28 А ,ХВС,Здание,11.07.2019,3.03
Отке 28 А ,ХВС,Здание,05.08.2019,3.12
Отке 28 А ,ХВС,Здание,10.09.2019,3.12
Отке 28 А ,ХВС,Здание,09.10.2019,3.12
Южная,ХВС,гараж,10.01.2019,139.3
Южная,ХВС,гараж,08.02.2019,499.3
Южная,ХВС,гараж,05.03.2019,124.82
Южная,ХВС,гараж,03.04.2019,124.82
Южная,ХВС,гараж,08.05.2019,249.65
Южная,ХВС,гараж,06.06.2019,124.82
Южная,ХВС,гараж,09.07.2019,249.65
Южная,ХВС,гараж,07.08.2019,124.82
Южная,ХВС,гараж,04.09.2019,374.47
Южная,ХВС,гараж,01.10.2019,124.83
Южная,ХВС,гараж,05.12.2019,249.65
Билибино,ХВС,Здание,11.01.2019,689.3
Билибино,ХВС,Здание,06.02.2019,700.98
Билибино,ХВС,Здание,06.03.2019,801.12
Билибино,ХВС,Здание,05.04.2019,700.98
Билибино,ХВС,Здание,06.05.2019,801.12
Билибино,ХВС,Здание,06.06.2019,901.26
Билибино,ХВС,Здание,03.07.2019,901.26
Билибино,ХВС,Здание,09.08.2019,1266.8
Билибино,ХВС,Здание,04.09.2019,1036.48
Билибино,ХВС,Здание,07.10.2019,1151.64
Билибино,ХВС,Здание,14.11.2019,690.98
Билибино,ХВС,Здание,06.12.2019,690.98
Ленина 9 а ,ХВС,Здание,11.01.2019,847.62
Ленина 9 а ,ХВС,Здание,08.02.2019,1005.65
Ленина 9 а ,ХВС,Здание,07.03.2019,861.98
Ленина 9 а ,ХВС,Здание,09.04.2019,861.98
Ленина 9 а ,ХВС,Здание,08.05.2019,1436.64
Ленина 9 а ,ХВС,Здание,05.06.2019,1149.31
Ленина 9 а ,ХВС,Здание,09.07.2019,861.98
Ленина 9 а ,ХВС,Здание,09.08.2019,1321.44
Ленина 9 а ,ХВС,Здание,05.09.2019,1156.26
Ленина 9 а ,ХВС,Здание,07.10.2019,1156.26
Ленина 9 а ,ХВС,Здание,07.11.2019,991.08
Ленина 9 а ,ХВС,Здание,09.12.2019,1321.44
Южная,ЭЭ,Здание,05.02.2019,3702.72
Южная,ЭЭ,Здание,04.03.2019,4131.46
Южная,ЭЭ,Здание,05.04.2019,3407.62
Южная,ЭЭ,Здание,08.05.2019,3001.15
Южная,ЭЭ,Здание,04.06.2019,2227.2
Южная,ЭЭ,Здание,04.07.2019,2555.71
Южная,ЭЭ,Здание,06.08.2019,3140.7
Южная,ЭЭ,Здание,05.09.2019,3477.0
Южная,ЭЭ,Здание,02.10.2019,1578.9
Южная,ЭЭ,Здание,08.11.2019,2622.0
Южная,ЭЭ,Здание,03.12.2019,2821.5
Колхозная 32 Б,ЭЭ,Здание,05.02.2019,1709.38
Колхозная 32 Б,ЭЭ,Здание,04.03.2019,1403.14
Колхозная 32 Б,ЭЭ,Здание,05.04.2019,1224.96
Колхозная 32 Б,ЭЭ,Здание,08.05.2019,2093.57
Колхозная 32 Б,ЭЭ,Здание,04.06.2019,1993.34
Колхозная 32 Б,ЭЭ,Здание,04.07.2019,729.41
Колхозная 32 Б,ЭЭ,Здание,06.08.2019,1476.3
Колхозная 32 Б,ЭЭ,Здание,05.09.2019,1687.2
Колхозная 32 Б,ЭЭ,Здание,02.10.2019,1134.3
Колхозная 32 Б,ЭЭ,Здание,08.11.2019,1721.4
Колхозная 32 Б,ЭЭ,Здание,03.12.2019,1727.1
Горького 7,ЭЭ,Здание,05.02.2019,129390.39
Горького 7,ЭЭ,Здание,04.03.2019,100740.99
Горького 7,ЭЭ,Здание,05.04.2019,91014.25
Горького 7,ЭЭ,Здание,08.05.2019,101760.77
Горького 7,ЭЭ,Здание,04.06.2019,79850.69
Горького 7,ЭЭ,Здание,04.07.2019,55529.66
Горького 7,ЭЭ,Здание,06.08.2019,11234.7
Горького 7,ЭЭ,Здание,05.09.2019,9068.7
Горького 7,ЭЭ,Здание,02.10.2019,6112.11
Горького 7,ЭЭ,Здание,08.11.2019,10993.59
Горького 7,ЭЭ,Здание,03.12.2019,6315.6
Дежнева 7 ,ЭЭ,Здание,05.02.2019,717598.28
Дежнева 7 ,ЭЭ,Здание,04.03.2019,620726.21
Дежнева 7 ,ЭЭ,Здание,05.04.2019,545725.24
Дежнева 7 ,ЭЭ,Здание,08.05.2019,628231.87
Дежнева 7 ,ЭЭ,Здание,04.06.2019,424264.89
Дежнева 7 ,ЭЭ,Здание,04.07.2019,350544.57
Дежнева 7 ,ЭЭ,Здание,06.08.2019,374871.9
Дежнева 7 ,ЭЭ,Здание,02.10.2019,277105.5
Дежнева 7 ,ЭЭ,Здание,25.10.2019,-1643.87
Дежнева 7 ,ЭЭ,Здание,08.11.2019,381966.42
Дежнева 7 ,ЭЭ,Здание,03.12.2019,250577.7
Отке 28 А,ЭЭ,Здание,10.01.2019,53.44
Отке 28 А,ЭЭ,Здание,05.02.2019,61.25
Отке 28 А,ЭЭ,Здание,04.03.2019,72.38
Отке 28 А,ЭЭ,Здание,18.03.2019,54.37
Отке 28 А,ЭЭ,Здание,18.03.2019,54.37
Отке 28 А,ЭЭ,Здание,05.04.2019,83.52
Отке 28 А,ЭЭ,Здание,11.04.2019,54.37
Отке 28 А,ЭЭ,Здание,08.05.2019,61.25
Отке 28 А,ЭЭ,Здание,17.05.2019,54.37
Отке 28 А,ЭЭ,Здание,04.06.2019,38.98
Отке 28 А,ЭЭ,Здание,13.06.2019,54.37
Отке 28 А,ЭЭ,Здание,04.07.2019,22.27
Отке 28 А,ЭЭ,Здание,11.07.2019,54.37
Отке 28 А,ЭЭ,Здание,05.08.2019,54.84
Отке 28 А,ЭЭ,Здание,06.08.2019,22.8
Отке 28 А,ЭЭ,Здание,05.09.2019,28.5
Отке 28 А,ЭЭ,Здание,10.09.2019,54.84
Отке 28 А,ЭЭ,Здание,02.10.2019,17.1
Отке 28 А,ЭЭ,Здание,09.10.2019,54.84
Отке 28 А,ЭЭ,Здание,08.11.2019,28.5
Билибино,ЭЭ,Здание,08.02.2019,46604.16
Билибино,ЭЭ,Здание,04.03.2019,47522.88
Билибино,ЭЭ,Здание,08.04.2019,44766.72
Билибино,ЭЭ,Здание,08.05.2019,40173.12
Билибино,ЭЭ,Здание,05.06.2019,42762.24
Билибино,ЭЭ,Здание,03.07.2019,40089.6
Билибино,ЭЭ,Здание,02.08.2019,44289.0
Билибино,ЭЭ,Здание,03.09.2019,42066.0
Билибино,ЭЭ,Здание,04.10.2019,44973.0
Билибино,ЭЭ,Здание,01.11.2019,39330.0
Билибино,ЭЭ,Здание,05.12.2019,38731.5
Ленина 9а,ЭЭ,Здание,11.01.2019,19207.0
Ленина 9а,ЭЭ,Здание,07.02.2019,25874.5
Ленина 9а,ЭЭ,Здание,07.03.2019,22227.46
Ленина 9а,ЭЭ,Здание,09.04.2019,21921.22
Ленина 9а,ЭЭ,Здание,08.05.2019,25161.79
Ленина 9а,ЭЭ,Здание,05.06.2019,24649.54
