Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
"Карла Маркса, д. 16",ЭЭ,Здание,14.07.2021,21054.0
"Карла Маркса, д. 16",ЭЭ,Здание,10.08.2021,22900.97
"Карла Маркса, д. 16",ЭЭ,Здание,09.09.2021,27573.17
"Карла Маркса, д. 16",ЭЭ,Здание,12.10.2021,23842.6
"Карла Маркса, д. 16",ЭЭ,Здание,11.11.2021,23145.36
"Карла Маркса, д. 16",ЭЭ,Здание,14.12.2021,23440.07
"Карла Маркса, д. 16",ЭЭ,Здание,30.12.2021,19263.84
РКЦ Курильск,ЭЭ,Здание,05.02.2021,43542.0
РКЦ Курильск,ЭЭ,Здание,04.03.2021,33876.0
РКЦ Курильск,ЭЭ,Здание,31.03.2021,38778.0
РКЦ Курильск,ЭЭ,Здание,30.04.2021,35340.0
РКЦ Курильск,ЭЭ,Здание,07.06.2021,31824.0
РКЦ Курильск,ЭЭ,Здание,06.07.2021,28896.0
РКЦ Курильск,ЭЭ,Здание,04.08.2021,33539.21
РКЦ Курильск,ЭЭ,Здание,03.09.2021,33956.11
РКЦ Курильск,ЭЭ,Здание,04.10.2021,36802.56
РКЦ Курильск,ЭЭ,Здание,25.11.2021,36249.08
РКЦ Курильск,ЭЭ,Здание,03.12.2021,40942.85
РКЦ Курильск,ЭЭ,Здание,23.12.2021,28320.72
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ТЭ,Здание,15.02.2021,331110.56
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ТЭ,Здание,11.03.2021,305403.27
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ТЭ,Здание,12.04.2021,229809.91
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ТЭ,Здание,12.05.2021,188791.56
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ТЭ,Здание,10.06.2021,152993.32
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ТЭ,Здание,07.07.2021,50879.67
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ТЭ,Здание,11.11.2021,91631.86
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ТЭ,Здание,09.12.2021,193439.19
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ТЭ,Здание,28.12.2021,236390.58
"Карла Маркса, д. 16",ТЭ,Здание,15.02.2021,1946.87
"Карла Маркса, д. 16",ТЭ,Здание,11.03.2021,1749.18
"Карла Маркса, д. 16",ТЭ,Здание,12.04.2021,1303.78
"Карла Маркса, д. 16",ТЭ,Здание,12.05.2021,973.96
"Карла Маркса, д. 16",ТЭ,Здание,10.06.2021,799.54
"Карла Маркса, д. 16",ТЭ,Здание,07.07.2021,271.24
"Карла Маркса, д. 16",ТЭ,Здание,11.11.2021,303.96
"Карла Маркса, д. 16",ТЭ,Здание,09.12.2021,1193.16
"Карла Маркса, д. 16",ТЭ,Здание,28.12.2021,1501.44
РКЦ Курильск,ТЭ,Здание,18.03.2021,109923.3
РКЦ Курильск,ТЭ,Здание,29.03.2021,144759.88
РКЦ Курильск,ТЭ,Здание,23.04.2021,89619.64
РКЦ Курильск,ТЭ,Здание,17.05.2021,80154.26
РКЦ Курильск,ТЭ,Здание,22.06.2021,73244.99
РКЦ Курильск,ТЭ,Здание,20.07.2021,30840.59
РКЦ Курильск,ТЭ,Здание,25.11.2021,15448.2
РКЦ Курильск,ТЭ,Здание,23.12.2021,33988.26
РКЦ Курильск,ТЭ,Здание,29.12.2021,44647.97
РКЦ Курильск,ДТ,Здание,18.06.2021,1344.6
РКЦ Курильск,ДТ,Здание,25.06.2021,9412.2
РКЦ Курильск,ДТ,Здание,05.07.2021,9412.2
РКЦ Курильск,ДТ,Здание,09.07.2021,9411.21
РКЦ Курильск,ДТ,Здание,19.07.2021,9410.94
РКЦ Курильск,ДТ,Здание,27.09.2021,13444.2
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,09.02.2021,4101.36
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,05.03.2021,6107.46
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,07.04.2021,4591.74
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,30.04.2021,5617.08
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,10.06.2021,4591.74
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,05.07.2021,-53.5
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,07.07.2021,5185.55
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,10.08.2021,4751.44
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,07.09.2021,6405.37
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,12.10.2021,4337.5
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,11.11.2021,5447.09
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,01.12.2021,-175.53
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,13.12.2021,5386.56
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,30.12.2021,5648.83
РКЦ Курильск,ХВС,Здание,18.03.2021,907.99
РКЦ Курильск,ХВС,Здание,29.03.2021,605.33
РКЦ Курильск,ХВС,Здание,23.04.2021,756.66
РКЦ Курильск,ХВС,Здание,17.05.2021,907.99
РКЦ Курильск,ХВС,Здание,22.06.2021,1059.32
РКЦ Курильск,ХВС,Здание,20.07.2021,605.33
РКЦ Курильск,ХВС,Здание,31.08.2021,756.66
РКЦ Курильск,ХВС,Здание,08.10.2021,1664.65
РКЦ Курильск,ХВС,Здание,12.10.2021,756.66
РКЦ Курильск,ХВС,Здание,25.11.2021,605.33
РКЦ Курильск,ХВС,Здание,23.12.2021,605.33
РКЦ Курильск,ХВС,Здание,29.12.2021,756.66
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,09.02.2021,2457.5
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,05.03.2021,3659.54
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,07.04.2021,2751.34
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,30.04.2021,3365.71
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,10.06.2021,2751.34
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,05.07.2021,-32.05
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,07.07.2021,3107.15
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,10.08.2021,3235.57
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,07.09.2021,4593.34
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,12.10.2021,3110.45
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,11.11.2021,3906.14
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,01.12.2021,-125.86
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,13.12.2021,3862.74
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,30.12.2021,4050.82
РКЦ Курильск,ВО,Здание,18.03.2021,603.14
РКЦ Курильск,ВО,Здание,29.03.2021,402.1
РКЦ Курильск,ВО,Здание,23.04.2021,502.62
РКЦ Курильск,ВО,Здание,17.05.2021,603.14
РКЦ Курильск,ВО,Здание,22.06.2021,703.67
РКЦ Курильск,ВО,Здание,20.07.2021,402.1
РКЦ Курильск,ВО,Здание,31.08.2021,502.62
РКЦ Курильск,ВО,Здание,08.10.2021,1105.76
РКЦ Курильск,ВО,Здание,12.10.2021,502.62
РКЦ Курильск,ВО,Здание,25.11.2021,402.1
РКЦ Курильск,ВО,Здание,23.12.2021,402.1
РКЦ Курильск,ВО,Здание,29.12.2021,502.62
Вилюйск,ЭЭ,Здание,19.03.2021,20937.4
Вилюйск,ЭЭ,Здание,22.04.2021,24795.01
Вилюйск,ЭЭ,Здание,25.05.2021,10350.39
Вилюйск,ЭЭ,Здание,03.06.2021,-16544.25
"Кирова, 17",ЭЭ,Здание,13.01.2022,-2140.17
"Кирова, 17",ЭЭ,Здание,13.01.2022,-2679.99
"Кирова, 17",ЭЭ,Здание,17.01.2022,474740.88
Нерюнгри,ЭЭ,Здание,17.01.2022,73073.09
Покровск,ЭЭ,Здание,17.01.2022,704.21
"Ленина, 22",ЭЭ,Здание,20.01.2021,151.18
"Ленина, 22",ЭЭ,Здание,06.04.2021,-151.18
"Кирова, 17",ЭЭ,Здание,20.01.2021,476643.11
"Кирова, 17",ЭЭ,Здание,20.02.2021,458912.69
"Кирова, 17",ЭЭ,Здание,22.03.2021,419676.88
"Кирова, 17",ЭЭ,Здание,21.04.2021,401313.46
"Кирова, 17",ЭЭ,Здание,20.05.2021,368233.81
"Кирова, 17",ЭЭ,Здание,23.06.2021,343184.84
"Кирова, 17",ЭЭ,Здание,23.06.2021,0.01
"Кирова, 17",ЭЭ,Здание,21.07.2021,334654.02
"Кирова, 17",ЭЭ,Здание,20.08.2021,383638.3
"Кирова, 17",ЭЭ,Здание,22.09.2021,423448.35
"Кирова, 17",ЭЭ,Здание,21.10.2021,414024.7
"Кирова, 17",ЭЭ,Здание,19.11.2021,415929.69
"Кирова, 17",ЭЭ,Здание,21.12.2021,411474.56
"Кирова, 17",ЭЭ,Здание,23.12.2021,-103.19
Покровск,ЭЭ,Здание,20.01.2021,645.94
Покровск,ЭЭ,Здание,20.02.2021,13859.66
Покровск,ЭЭ,Здание,22.03.2021,14540.83
Покровск,ЭЭ,Здание,21.04.2021,6470.01
Покровск,ЭЭ,Здание,20.05.2021,6323.85
Покровск,ЭЭ,Здание,21.06.2021,3495.86
Покровск,ЭЭ,Здание,02.07.2021,-12846.07
Покровск,ЭЭ,Здание,02.07.2021,-13571.25
Покровск,ЭЭ,Здание,02.07.2021,-5567.46
Покровск,ЭЭ,Здание,02.07.2021,-5369.87
Покровск,ЭЭ,Здание,02.07.2021,-2731.97
Покровск,ЭЭ,Здание,22.07.2021,1160.96
Покровск,ЭЭ,Здание,20.08.2021,771.54
Покровск,ЭЭ,Здание,09.09.2021,-1642.37
Покровск,ЭЭ,Здание,21.09.2021,747.84
Покровск,ЭЭ,Здание,20.10.2021,664.46
Покровск,ЭЭ,Здание,19.11.2021,737.2
Покровск,ЭЭ,Здание,21.12.2021,696.22
Нерюнгри,ЭЭ,Здание,20.01.2021,63966.2
Нерюнгри,ЭЭ,Здание,19.02.2021,63210.6
Нерюнгри,ЭЭ,Здание,22.03.2021,69804.86
Нерюнгри,ЭЭ,Здание,21.04.2021,68023.85
Нерюнгри,ЭЭ,Здание,19.05.2021,46952.24
Нерюнгри,ЭЭ,Здание,18.06.2021,46896.58
Нерюнгри,ЭЭ,Здание,20.07.2021,35804.51
Нерюнгри,ЭЭ,Здание,19.08.2021,45744.72
Нерюнгри,ЭЭ,Здание,26.08.2021,-2.14
Нерюнгри,ЭЭ,Здание,21.09.2021,45724.75
Нерюнгри,ЭЭ,Здание,19.10.2021,55136.39
Нерюнгри,ЭЭ,Здание,22.11.2021,62778.45
Нерюнгри,ЭЭ,Здание,22.12.2021,71016.73
Нерюнгри,ЭЭ,Здание,23.12.2021,-183.41
Ленск,ЭЭ,Здание,19.01.2021,54771.9
Ленск,ЭЭ,Здание,24.02.2021,56726.67
Ленск,ЭЭ,Здание,22.03.2021,59200.41
Ленск,ЭЭ,Здание,20.04.2021,45290.52
Ленск,ЭЭ,Здание,19.05.2021,37328.24
Ленск,ЭЭ,Здание,28.06.2021,32568.94
Ленск,ЭЭ,Здание,22.07.2021,28569.74
Ленск,ЭЭ,Здание,20.08.2021,31472.36
Ленск,ЭЭ,Здание,21.09.2021,36895.54
Ленск,ЭЭ,Здание,20.10.2021,36992.97
Ленск,ЭЭ,Здание,18.11.2021,43149.86
Ленск,ЭЭ,Здание,21.12.2021,51079.41
Якутск,ТЭ,Здание,15.01.2021,24793.19
Якутск,ТЭ,Здание,02.03.2021,-24793.19
п.Усть-Нера,ТЭ,Здание,17.06.2021,82095.09
п.Усть-Нера,ТЭ,Здание,13.01.2022,152583.96
Нерюнгри,ТЭ,Здание,14.01.2022,196222.28
Ленск,ТЭ,Здание,14.01.2021,218983.56
Ленск,ТЭ,Здание,05.02.2021,363698.23
Ленск,ТЭ,Здание,05.03.2021,299167.14
Ленск,ТЭ,Здание,09.04.2021,198913.95
Ленск,ТЭ,Здание,14.05.2021,148455.61
Ленск,ТЭ,Здание,09.06.2021,89839.24
Ленск,ТЭ,Здание,07.10.2021,38994.83
Ленск,ТЭ,Здание,10.11.2021,105281.42
Ленск,ТЭ,Здание,03.12.2021,132474.22
Ленск,ТЭ,Здание,29.12.2021,212383.59
Покровск,ТЭ,Здание,11.01.2021,76357.95
Покровск,ТЭ,Здание,11.02.2021,469857.66
Покровск,ТЭ,Здание,09.03.2021,384351.07
Покровск,ТЭ,Здание,08.04.2021,243661.64
Покровск,ТЭ,Здание,13.05.2021,109396.34
Покровск,ТЭ,Здание,10.06.2021,70000.24
Покровск,ТЭ,Здание,24.06.2021,-862441.59
Покровск,ТЭ,Здание,24.06.2021,-39716.26
Покровск,ТЭ,Здание,26.08.2021,-24609.06
Покровск,ТЭ,Здание,08.10.2021,17289.14
Покровск,ТЭ,Здание,12.11.2021,45439.49
Покровск,ТЭ,Здание,07.12.2021,45757.91
Покровск,ТЭ,Здание,28.12.2021,86243.43
Нерюнгри,ТЭ,Здание,14.01.2021,154988.39
Нерюнгри,ТЭ,Здание,08.02.2021,192814.99
Нерюнгри,ТЭ,Здание,10.03.2021,173333.94
Нерюнгри,ТЭ,Здание,06.04.2021,147242.07
Нерюнгри,ТЭ,Здание,11.05.2021,96385.0
Нерюнгри,ТЭ,Здание,04.06.2021,82533.81
Нерюнгри,ТЭ,Здание,06.07.2021,26561.24
Нерюнгри,ТЭ,Здание,08.10.2021,14720.57
Нерюнгри,ТЭ,Здание,10.11.2021,95955.61
Нерюнгри,ТЭ,Здание,03.12.2021,119338.03
Кирова 17,НВВО,Здание,11.06.2021,5539.52
Кирова 17,НВВО,Здание,11.06.2021,2533.58
"Октябрьская, 22",НВВО,Здание,11.06.2021,2232.99
"Октябрьская, 22",НВВО,Здание,11.06.2021,1374.15
"Октябрьская, 22",НВВО,Здание,09.09.2021,-2232.99
"Октябрьская, 22",НВВО,Здание,14.10.2021,-1374.15
"Кирова, 17",ВО,Здание,13.01.2022,-168.54
"Кирова, 17",ВО,Здание,13.01.2022,-212.89
"Кирова, 17",ВО,Здание,13.01.2022,-133.06
Якутск,ХВС,Здание,13.01.2022,-162.79
Якутск,ХВС,Здание,13.01.2022,-205.63
Якутск,ХВС,Здание,13.01.2022,-128.52
"Кирова, 17",ВО,Здание,14.01.2021,11783.88
"Кирова, 17",ВО,Здание,09.02.2021,10597.01
"Кирова, 17",ВО,Здание,03.03.2021,9664.48
"Кирова, 17",ВО,Здание,02.04.2021,9116.92
"Кирова, 17",ВО,Здание,30.04.2021,10827.91
"Кирова, 17",ВО,Здание,01.06.2021,4924.49
"Кирова, 17",ВО,Здание,06.07.2021,15750.07
"Кирова, 17",ВО,Здание,04.08.2021,11265.66
"Кирова, 17",ВО,Здание,03.09.2021,9339.36
"Кирова, 17",ВО,Здание,06.10.2021,12141.27
"Кирова, 17",ВО,Здание,09.11.2021,8668.42
"Кирова, 17",ВО,Здание,02.12.2021,8230.61
"Кирова, 17",ВО,Здание,23.12.2021,-31.49
"Кирова, 17",ВО,Здание,28.12.2021,8580.86
Ленск,ВО,Здание,14.01.2021,326.77
Ленск,ВО,Здание,05.02.2021,343.55
Ленск,ВО,Здание,05.03.2021,402.11
Ленск,ВО,Здание,12.04.2021,347.82
Ленск,ВО,Здание,14.04.2021,2190.28
Ленск,ВО,Здание,14.05.2021,459.82
Ленск,ВО,Здание,02.06.2021,416.63
Ленск,ВО,Здание,06.07.2021,448.0
Ленск,ВО,Здание,19.07.2021,2190.28
Ленск,ВО,Здание,05.08.2021,457.49
Ленск,ВО,Здание,03.09.2021,542.21
Ленск,ВО,Здание,07.10.2021,711.64
Ленск,ВО,Здание,19.10.2021,2920.38
Ленск,ВО,Здание,09.11.2021,425.21
Ленск,ВО,Здание,03.12.2021,473.84
Ленск,ВО,Здание,09.12.2021,2190.28
Ленск,ВО,Здание,29.12.2021,547.88
Нерюнгри,ВО,Здание,14.01.2021,1148.26
Нерюнгри,ВО,Здание,05.02.2021,1467.21
Нерюнгри,ВО,Здание,03.03.2021,1467.21
Нерюнгри,ВО,Здание,02.04.2021,1339.63
Нерюнгри,ВО,Здание,29.04.2021,1594.8
Нерюнгри,ВО,Здание,08.06.2021,1467.22
Нерюнгри,ВО,Здание,28.06.2021,1403.42
Нерюнгри,ВО,Здание,28.07.2021,1678.86
Нерюнгри,ВО,Здание,03.09.2021,1611.71
Нерюнгри,ВО,Здание,27.09.2021,1746.01
Нерюнгри,ВО,Здание,09.11.2021,2283.25
Нерюнгри,ВО,Здание,01.12.2021,1477.4
Нерюнгри,ВО,Здание,23.12.2021,-73.87
Нерюнгри,ВО,Здание,28.12.2021,1746.01
Покровск,ВО,Здание,14.01.2021,546.62
Покровск,ВО,Здание,11.02.2021,1264.94
Покровск,ВО,Здание,09.03.2021,784.94
Покровск,ВО,Здание,08.04.2021,973.93
Покровск,ВО,Здание,14.05.2021,6027.61
Покровск,ВО,Здание,02.06.2021,3545.57
Покровск,ВО,Здание,24.06.2021,-1191.58
Покровск,ВО,Здание,24.06.2021,-755.95
Покровск,ВО,Здание,24.06.2021,-940.44
Покровск,ВО,Здание,24.06.2021,-4540.76
Покровск,ВО,Здание,24.06.2021,-3354.54
Покровск,ВО,Здание,07.07.2021,246.24
Покровск,ВО,Здание,05.08.2021,301.09
Покровск,ВО,Здание,26.08.2021,-688.52
Покровск,ВО,Здание,26.08.2021,-288.02
Покровск,ВО,Здание,09.09.2021,26.16
Покровск,ВО,Здание,08.10.2021,26.16
Покровск,ВО,Здание,16.11.2021,29.47
Покровск,ВО,Здание,08.12.2021,39.24
Покровск,ВО,Здание,27.12.2021,39.23
Якутск,ХВС,Здание,14.01.2021,8332.85
Якутск,ХВС,Здание,09.02.2021,7493.57
Якутск,ХВС,Здание,03.03.2021,6834.14
Якутск,ХВС,Здание,02.04.2021,6446.94
Якутск,ХВС,Здание,30.04.2021,7656.84
Якутск,ХВС,Здание,02.06.2021,3482.31
Якутск,ХВС,Здание,06.07.2021,11137.51
Якутск,ХВС,Здание,03.08.2021,8373.06
Якутск,ХВС,Здание,03.09.2021,6941.36
Якутск,ХВС,Здание,06.10.2021,9023.83
Якутск,ХВС,Здание,29.10.2021,6442.67
Якутск,ХВС,Здание,02.12.2021,6117.29
Якутск,ХВС,Здание,23.12.2021,-22.27
Якутск,ХВС,Здание,29.12.2021,6377.6
Ленск,ХВС,Здание,14.01.2021,251.14
Ленск,ХВС,Здание,05.02.2021,264.04
Ленск,ХВС,Здание,05.03.2021,309.04
Ленск,ХВС,Здание,12.04.2021,267.32
Ленск,ХВС,Здание,14.05.2021,353.4
Ленск,ХВС,Здание,02.06.2021,320.19
Ленск,ХВС,Здание,06.07.2021,344.31
Ленск,ХВС,Здание,05.08.2021,373.01
Ленск,ХВС,Здание,03.09.2021,442.08
Ленск,ХВС,Здание,07.10.2021,580.23
Ленск,ХВС,Здание,09.11.2021,346.69
Ленск,ХВС,Здание,03.12.2021,386.34
Ленск,ХВС,Здание,29.12.2021,446.71
Нерюнгри,ХВС,Здание,14.01.2021,839.94
Нерюнгри,ХВС,Здание,05.02.2021,1073.26
Нерюнгри,ХВС,Здание,03.03.2021,1073.26
Нерюнгри,ХВС,Здание,02.04.2021,979.93
Нерюнгри,ХВС,Здание,29.04.2021,1166.58
Нерюнгри,ХВС,Здание,08.06.2021,1073.26
Нерюнгри,ХВС,Здание,28.06.2021,1026.59
Нерюнгри,ХВС,Здание,28.07.2021,1285.2
Нерюнгри,ХВС,Здание,03.09.2021,1233.79
Нерюнгри,ХВС,Здание,27.09.2021,1336.61
Нерюнгри,ХВС,Здание,09.11.2021,1747.87
Нерюнгри,ХВС,Здание,01.12.2021,1130.98
Нерюнгри,ХВС,Здание,23.12.2021,-55.56
Нерюнгри,ХВС,Здание,28.12.2021,1336.61
Покровск,ХВС,Здание,14.01.2021,440.69
Покровск,ХВС,Здание,11.02.2021,966.96
Покровск,ХВС,Здание,09.03.2021,580.18
Покровск,ХВС,Здание,08.04.2021,725.22
Покровск,ХВС,Здание,14.05.2021,4966.39
Покровск,ХВС,Здание,02.06.2021,2908.65
Покровск,ХВС,Здание,24.06.2021,-907.88
Покровск,ХВС,Здание,24.06.2021,-557.77
Покровск,ХВС,Здание,24.06.2021,-699.36
Покровск,ХВС,Здание,24.06.2021,-3740.92
Покровск,ХВС,Здание,24.06.2021,-2751.63
Покровск,ХВС,Здание,07.07.2021,203.06
Покровск,ХВС,Здание,05.08.2021,239.32
Покровск,ХВС,Здание,26.08.2021,-561.38
Покровск,ХВС,Здание,26.08.2021,-228.86
Покровск,ХВС,Здание,09.09.2021,20.91
Покровск,ХВС,Здание,08.10.2021,20.92
Покровск,ХВС,Здание,16.11.2021,20.92
Покровск,ХВС,Здание,08.12.2021,31.37
Покровск,ХВС,Здание,27.12.2021,31.38
Покровск,ГВС,Здание,11.02.2021,115.78
Покровск,ГВС,Здание,09.03.2021,303.0
Покровск,ГВС,Здание,08.04.2021,351.02
Покровск,ГВС,Здание,13.05.2021,395.76
Покровск,ГВС,Здание,09.06.2021,244.29
Покровск,ГВС,Здание,24.06.2021,-84.41
Покровск,ГВС,Здание,24.06.2021,-220.9
Покровск,ГВС,Здание,24.06.2021,-255.9
Покровск,ГВС,Здание,24.06.2021,-224.54
Покровск,ГВС,Здание,24.06.2021,-138.6
Покровск,ГВС,Здание,08.07.2021,105.69
Покровск,ГВС,Здание,11.08.2021,64.55
Покровск,ГВС,Здание,26.08.2021,-38.81
Покровск,ГВС,Здание,26.08.2021,-4.24
Покровск,ГВС,Здание,10.09.2021,40.2
Покровск,ГВС,Здание,08.10.2021,132.37
Покровск,ГВС,Здание,16.11.2021,10.05
Покровск,ГВС,Здание,16.11.2021,-92.17
"Октябрьская, 22",ВО,Здание,09.02.2021,1754.88
"Октябрьская, 22",ВО,Здание,02.03.2021,-1754.88
"Октябрьская, 22",ХВС,Здание,09.02.2021,1213.97
"Октябрьская, 22",ХВС,Здание,02.03.2021,-1213.97
Якутск,ПГ,Здание,14.01.2022,184416.06
Якутск,ПГ,Здание,21.01.2021,156347.07
Якутск,ПГ,Здание,17.02.2021,178925.48
Якутск,ПГ,Здание,17.03.2021,128645.46
Якутск,ПГ,Здание,16.04.2021,86775.76
Якутск,ПГ,Здание,16.04.2021,28888.96
Якутск,ПГ,Здание,20.05.2021,88254.1
Якутск,ПГ,Здание,23.06.2021,41734.23
Якутск,ПГ,Здание,22.07.2021,4338.03
Якутск,ПГ,Здание,17.08.2021,4627.6
Якутск,ПГ,Здание,20.09.2021,4742.64
Якутск,ПГ,Здание,19.10.2021,26213.76
Якутск,ПГ,Здание,23.11.2021,94941.47
Якутск,ПГ,Здание,21.12.2021,114062.92
Вилюйск,134.1000.04 Якутия Оплата потребления газа г. Вилюйск,Здание,16.04.2021,18689.95
Вилюйск,134.1000.04 Якутия Оплата потребления газа г. Вилюйск,Здание,16.04.2021,31808.9
Вилюйск,134.1000.04 Якутия Оплата потребления газа г. Вилюйск,Здание,20.05.2021,11842.83
Вилюйск,134.1000.04 Якутия Оплата потребления газа г. Вилюйск,Здание,03.06.2021,-18270.48
"Верхнепортовая, 44",ЭЭ,Здание,15.01.2021,437.41
"Верхнепортовая, 44",ЭЭ,Здание,19.01.2021,1825.85
"Верхнепортовая, 44",ЭЭ,Здание,08.02.2021,437.41
"Верхнепортовая, 44",ЭЭ,Здание,20.02.2021,1746.35
"Верхнепортовая, 44",ЭЭ,Здание,11.03.2021,437.41
"Верхнепортовая, 44",ЭЭ,Здание,22.03.2021,1279.95
"Верхнепортовая, 44",ЭЭ,Здание,14.04.2021,437.41
"Верхнепортовая, 44",ЭЭ,Здание,21.04.2021,1910.65
"Верхнепортовая, 44",ЭЭ,Здание,14.05.2021,437.41
"Верхнепортовая, 44",ЭЭ,Здание,20.05.2021,1462.8
"Верхнепортовая, 44",ЭЭ,Здание,09.06.2021,437.41
"Верхнепортовая, 44",ЭЭ,Здание,22.06.2021,1507.85
"Верхнепортовая, 44",ЭЭ,Здание,21.07.2021,3916.7
"Верхнепортовая, 44",ЭЭ,Здание,23.08.2021,2084.5
"Верхнепортовая, 44",ЭЭ,Здание,23.09.2021,4521.0
"Верхнепортовая, 44",ЭЭ,Здание,20.10.2021,2345.75
"Верхнепортовая, 44",ЭЭ,Здание,19.11.2021,2249.5
"Верхнепортовая, 44",ЭЭ,Здание,22.12.2021,2508.0
"Верхнепортовая, 44",ЭЭ,Здание,29.12.2021,476.3
"Верхнепортовая, 44",ЭЭ,Здание,29.12.2021,476.3
"Верхнепортовая, 44",ЭЭ,Здание,29.12.2021,476.3
"Верхнепортовая, 44",ТЭ,Здание,15.01.2021,15980.86
"Верхнепортовая, 44",ТЭ,Здание,12.02.2021,17589.27
"Верхнепортовая, 44",ТЭ,Здание,09.03.2021,15116.97
"Верхнепортовая, 44",ТЭ,Здание,13.04.2021,13172.72
"Верхнепортовая, 44",ТЭ,Здание,14.05.2021,12029.65
"Верхнепортовая, 44",ТЭ,Здание,01.06.2021,-2004.94
"Верхнепортовая, 44",ТЭ,Здание,15.06.2021,4661.33
"Верхнепортовая, 44",ТЭ,Здание,08.07.2021,4754.4
"Верхнепортовая, 44",ТЭ,Здание,10.08.2021,4939.82
"Верхнепортовая, 44",ТЭ,Здание,10.09.2021,2230.27
"Верхнепортовая, 44",ТЭ,Здание,08.10.2021,4939.82
"Верхнепортовая, 44",ТЭ,Здание,11.11.2021,4603.48
"Верхнепортовая, 44",ТЭ,Здание,08.12.2021,12534.53
"Верхнепортовая, 44",ТЭ,Здание,13.01.2022,16604.09
"Верхнепортовая, 44",ВО,Здание,14.01.2021,654.13
"Верхнепортовая, 44",ВО,Здание,15.01.2021,14.45
"Верхнепортовая, 44",ВО,Здание,08.02.2021,14.23
"Верхнепортовая, 44",ВО,Здание,12.02.2021,520.33
"Верхнепортовая, 44",ВО,Здание,09.03.2021,609.53
"Верхнепортовая, 44",ВО,Здание,11.03.2021,14.23
"Верхнепортовая, 44",ВО,Здание,13.04.2021,579.8
"Верхнепортовая, 44",ВО,Здание,14.04.2021,14.23
"Верхнепортовая, 44",ВО,Здание,27.04.2021,0.66
"Верхнепортовая, 44",ВО,Здание,14.05.2021,14.45
"Верхнепортовая, 44",ВО,Здание,17.05.2021,773.07
"Верхнепортовая, 44",ВО,Здание,01.06.2021,505.47
"Верхнепортовая, 44",ВО,Здание,09.06.2021,14.45
"Верхнепортовая, 44",ВО,Здание,06.07.2021,654.13
"Верхнепортовая, 44",ВО,Здание,10.08.2021,461.31
"Верхнепортовая, 44",ВО,Здание,07.09.2021,709.87
"Верхнепортовая, 44",ВО,Здание,08.10.2021,790.53
"Верхнепортовая, 44",ВО,Здание,12.11.2021,484.0
"Верхнепортовая, 44",ВО,Здание,08.12.2021,806.67
"Верхнепортовая, 44",ВО,Здание,29.12.2021,16.89
"Верхнепортовая, 44",ВО,Здание,29.12.2021,16.89
"Верхнепортовая, 44",ВО,Здание,29.12.2021,16.89
"Верхнепортовая, 44",ХВС,Здание,14.01.2021,1209.63
"Верхнепортовая, 44",ХВС,Здание,15.01.2021,13.36
"Верхнепортовая, 44",ХВС,Здание,08.02.2021,13.36
